20120101  00:00:00,1.2949,1.2946,1.2952,1.2949,1.29235,1.29205,1.29255,1.2925,-1
20120102  00:00:00,1.29255,1.2925,1.29895,1.2989,1.2918,1.29175,1.29795,1.2979,-1
20120103  00:00:00,1.29795,1.2979,1.3077,1.30765,1.29745,1.2974,1.30365,1.3036,-1
20120104  00:00:00,1.30365,1.3036,1.30735,1.3073,1.2898,1.28975,1.2924,1.29235,-1
20120105  00:00:00,1.2924,1.29235,1.29445,1.29435,1.27705,1.277,1.2782,1.27815,-1
20120106  00:00:00,1.2782,1.27815,1.2813,1.28125,1.26975,1.2697,1.27175,1.2716,-1
20120108  00:00:00,1.27035,1.27015,1.2705,1.2704,1.26665,1.2666,1.26955,1.26945,-1
20120109  00:00:00,1.26955,1.26945,1.2786,1.2785,1.26945,1.26935,1.2781,1.27805,-1
20120110  00:00:00,1.2781,1.27805,1.2819,1.28185,1.2729,1.27285,1.27425,1.2742,-1
20120111  00:00:00,1.27425,1.2742,1.27905,1.279,1.2662,1.26615,1.27175,1.2717,-1
20120112  00:00:00,1.27175,1.2717,1.2849,1.28485,1.26995,1.2699,1.283,1.28295,-1
20120113  00:00:00,1.283,1.28295,1.2879,1.2878,1.2624,1.26235,1.268,1.26795,-1
20120115  00:00:00,1.26435,1.26395,1.2686,1.26575,1.26265,1.2626,1.26445,1.2644,-1
20120116  00:00:00,1.26445,1.2644,1.2737,1.27365,1.2633,1.26325,1.2727,1.27265,-1
20120117  00:00:00,1.2727,1.27265,1.28095,1.2809,1.27115,1.2711,1.27835,1.2783,-1
20120118  00:00:00,1.27835,1.2783,1.2879,1.28785,1.27345,1.2734,1.2859,1.28585,-1
20120119  00:00:00,1.2859,1.28585,1.29725,1.2972,1.28395,1.2839,1.2963,1.29625,-1
20120120  00:00:00,1.2963,1.29625,1.2987,1.2986,1.28875,1.2887,1.2932,1.293,-1
20120122  00:00:00,1.28795,1.28775,1.29085,1.2908,1.28765,1.2876,1.2896,1.28955,-1
20120123  00:00:00,1.2896,1.28955,1.3053,1.30525,1.28855,1.2885,1.2998,1.29975,-1
20120124  00:00:00,1.2998,1.29975,1.3063,1.30625,1.2954,1.29535,1.30205,1.302,-1
20120125  00:00:00,1.30205,1.302,1.3121,1.31205,1.29315,1.2931,1.31135,1.3113,-1
20120126  00:00:00,1.31135,1.3113,1.31845,1.3184,1.3078,1.30775,1.3104,1.31035,-1
20120127  00:00:00,1.3104,1.31035,1.3235,1.32335,1.30805,1.308,1.3221,1.322,-1
20120129  00:00:00,1.3218,1.32145,1.3222,1.3221,1.3171,1.31705,1.3178,1.3177,-1
20120130  00:00:00,1.3178,1.3177,1.31995,1.3199,1.3077,1.30765,1.31925,1.3192,-1
20120131  00:00:00,1.31925,1.3192,1.3214,1.32135,1.30425,1.3042,1.30675,1.30665,-1
20120201  00:00:00,1.30675,1.30665,1.32185,1.3218,1.30265,1.3026,1.31665,1.31655,-1
20120202  00:00:00,1.31665,1.31655,1.31935,1.31925,1.3086,1.30855,1.3132,1.3131,-1
20120203  00:00:00,1.3132,1.3131,1.32065,1.32055,1.30665,1.3066,1.316,1.3155,-1
20120205  00:00:00,1.31205,1.3117,1.3132,1.3131,1.3081,1.30805,1.30865,1.3086,-1
20120206  00:00:00,1.30865,1.3086,1.3142,1.3141,1.3028,1.3027,1.3102,1.31015,-1
20120207  00:00:00,1.3102,1.31015,1.32705,1.327,1.30965,1.3096,1.32445,1.3244,-1
20120208  00:00:00,1.32445,1.3244,1.3289,1.32885,1.32155,1.3215,1.3277,1.3276,-1
20120209  00:00:00,1.3277,1.3276,1.3322,1.33215,1.32345,1.3234,1.3262,1.3261,-1
20120210  00:00:00,1.3262,1.3261,1.3285,1.3284,1.3156,1.31555,1.31995,1.3197,-1
20120212  00:00:00,1.32105,1.3209,1.3261,1.32605,1.3202,1.32015,1.32515,1.32505,-1
20120213  00:00:00,1.32515,1.32505,1.32845,1.3284,1.31455,1.3145,1.31605,1.316,-1
20120214  00:00:00,1.31605,1.316,1.32165,1.3216,1.30805,1.308,1.31665,1.3166,-1
20120215  00:00:00,1.31665,1.3166,1.3191,1.31905,1.3008,1.30075,1.3018,1.3017,-1
20120216  00:00:00,1.3018,1.3017,1.31595,1.3159,1.2975,1.29745,1.313,1.3129,-1
20120217  00:00:00,1.313,1.3129,1.3198,1.31975,1.31155,1.3115,1.314,1.3139,-1
20120219  00:00:00,1.32005,1.3197,1.32375,1.3237,1.3184,1.31835,1.321,1.3209,-1
20120220  00:00:00,1.321,1.3209,1.32935,1.3293,1.31825,1.3182,1.32705,1.32695,-1
20120221  00:00:00,1.32705,1.32695,1.3292,1.32915,1.3199,1.31985,1.32265,1.32255,-1
20120222  00:00:00,1.32265,1.32255,1.32675,1.32665,1.32125,1.3212,1.32585,1.3258,-1
20120223  00:00:00,1.32585,1.3258,1.338,1.3379,1.32545,1.3254,1.337,1.33695,-1
20120224  00:00:00,1.337,1.33695,1.34865,1.3486,1.33575,1.3357,1.34485,1.3448,-1
20120226  00:00:00,1.3473,1.3469,1.34775,1.3476,1.3444,1.3443,1.34505,1.34495,-1
20120227  00:00:00,1.34505,1.34495,1.34645,1.3464,1.3367,1.33665,1.34365,1.3436,-1
20120228  00:00:00,1.34365,1.3436,1.3486,1.34855,1.33895,1.3389,1.3484,1.34835,-1
20120229  00:00:00,1.3484,1.34835,1.3486,1.34855,1.3315,1.33145,1.33475,1.33465,-1
20120301  00:00:00,1.33475,1.33465,1.33565,1.3356,1.32825,1.3282,1.32995,1.3299,-1
20120302  00:00:00,1.32995,1.3299,1.3308,1.33075,1.31875,1.3187,1.3199,1.3197,-1
20120304  00:00:00,1.3194,1.3192,1.3214,1.32135,1.31835,1.3183,1.32005,1.31995,-1
20120305  00:00:00,1.32005,1.31995,1.3242,1.32415,1.31605,1.316,1.3196,1.3195,-1
20120306  00:00:00,1.3196,1.3195,1.32095,1.32085,1.31035,1.3103,1.31385,1.3138,-1
