20141201  00:00:00,1.24544,1.24541,1.24547,1.24544,1.24544,1.24541,1.24546,1.24543,-1
20141201  00:01:00,1.24546,1.24543,1.2457,1.24569,1.24546,1.24543,1.24563,1.24561,-1
20141201  00:02:00,1.24563,1.24561,1.24564,1.24561,1.24562,1.2456,1.24563,1.2456,-1
20141201  00:03:00,1.24563,1.2456,1.24566,1.24562,1.2456,1.24558,1.2456,1.24558,-1
20141201  00:04:00,1.2456,1.24558,1.24568,1.24565,1.24551,1.24547,1.24551,1.24547,-1
20141201  00:05:00,1.24551,1.24547,1.24563,1.24561,1.24549,1.24547,1.24558,1.24556,-1
20141201  00:06:00,1.24558,1.24556,1.24568,1.24565,1.24554,1.24551,1.24561,1.24558,-1
20141201  00:07:00,1.24561,1.24558,1.24563,1.24561,1.24554,1.24551,1.24559,1.24558,-1
20141201  00:08:00,1.24559,1.24558,1.2456,1.24558,1.24555,1.24553,1.2456,1.24558,-1
20141201  00:09:00,1.2456,1.24558,1.24563,1.24562,1.2456,1.24556,1.24563,1.24562,-1
20141201  00:10:00,1.24563,1.24562,1.24563,1.24562,1.24554,1.24551,1.24554,1.24551,-1
20141201  00:11:00,1.24554,1.24551,1.24555,1.24551,1.24543,1.24541,1.24543,1.24542,-1
20141201  00:12:00,1.24543,1.24542,1.24543,1.24542,1.24537,1.24535,1.24541,1.24538,-1
20141201  00:13:00,1.24541,1.24538,1.24541,1.24538,1.24534,1.2453,1.2454,1.24536,-1
20141201  00:14:00,1.2454,1.24536,1.24543,1.2454,1.24538,1.24535,1.2454,1.24536,-1
20141201  00:15:00,1.2454,1.24536,1.24543,1.24541,1.24537,1.24534,1.2454,1.24537,-1
20141201  00:16:00,1.2454,1.24537,1.2454,1.24537,1.24527,1.24525,1.24534,1.2453,-1
20141201  00:17:00,1.24534,1.2453,1.24534,1.2453,1.24523,1.2452,1.24524,1.24521,-1
20141201  00:18:00,1.24524,1.24521,1.24526,1.24523,1.24522,1.24518,1.24524,1.24521,-1
20141201  00:19:00,1.24524,1.24521,1.24528,1.24526,1.24524,1.24521,1.24525,1.24523,-1
20141201  00:20:00,1.24525,1.24523,1.24534,1.2453,1.24518,1.24516,1.24519,1.24516,-1
20141201  00:21:00,1.24519,1.24516,1.24522,1.24521,1.245,1.24497,1.245,1.24497,-1
20141201  00:22:00,1.245,1.24497,1.24505,1.24502,1.24499,1.24497,1.245,1.24498,-1
20141201  00:23:00,1.245,1.24498,1.245,1.24499,1.24493,1.24489,1.24497,1.24495,-1
20141201  00:24:00,1.24497,1.24495,1.245,1.24497,1.2449,1.24488,1.24496,1.24492,-1
20141201  00:25:00,1.24496,1.24492,1.24496,1.24492,1.24488,1.24485,1.24493,1.2449,-1
20141201  00:26:00,1.24493,1.2449,1.24503,1.245,1.24489,1.24488,1.2449,1.24488,-1
20141201  00:27:00,1.2449,1.24488,1.24494,1.24492,1.2449,1.24488,1.24494,1.24491,-1
20141201  00:28:00,1.24494,1.24491,1.24503,1.245,1.24494,1.24491,1.24499,1.24498,-1
20141201  00:29:00,1.24499,1.24498,1.24501,1.24499,1.24494,1.24491,1.24499,1.24496,-1
20141201  00:30:00,1.24499,1.24496,1.24517,1.24514,1.24497,1.24496,1.24517,1.24514,-1
20141201  00:31:00,1.24517,1.24514,1.24536,1.24533,1.24513,1.24511,1.24522,1.24518,-1
20141201  00:32:00,1.24522,1.24518,1.24525,1.24524,1.2452,1.24517,1.24524,1.24521,-1
20141201  00:33:00,1.24524,1.24521,1.24524,1.24521,1.24512,1.24511,1.24516,1.24512,-1
20141201  00:34:00,1.24516,1.24512,1.24525,1.24523,1.24515,1.24512,1.24524,1.24521,-1
20141201  00:35:00,1.24524,1.24521,1.24526,1.24523,1.24519,1.24517,1.24524,1.2452,-1
20141201  00:36:00,1.24524,1.2452,1.24524,1.24521,1.2452,1.24519,1.24524,1.2452,-1
20141201  00:37:00,1.24524,1.2452,1.24529,1.24526,1.24519,1.24518,1.24526,1.24524,-1
20141201  00:38:00,1.24526,1.24524,1.24528,1.24525,1.24519,1.24517,1.24524,1.24521,-1
20141201  00:39:00,1.24524,1.24521,1.24525,1.24524,1.24523,1.2452,1.24524,1.24523,-1
20141201  00:40:00,1.24524,1.24523,1.24525,1.24523,1.24519,1.24517,1.2452,1.24519,-1
20141201  00:41:00,1.2452,1.24519,1.2452,1.24519,1.24514,1.24512,1.24514,1.24512,-1
20141201  00:42:00,1.24514,1.24512,1.24515,1.24512,1.24514,1.24512,1.24515,1.24512,-1
20141201  00:43:00,1.24515,1.24512,1.24522,1.24518,1.24514,1.2451,1.24515,1.24512,-1
20141201  00:44:00,1.24515,1.24512,1.24515,1.24512,1.245,1.24497,1.24505,1.24501,-1
20141201  00:45:00,1.24505,1.24501,1.24505,1.24501,1.24502,1.24499,1.24502,1.24499,-1
20141201  00:46:00,1.24502,1.24499,1.24503,1.24502,1.24494,1.24493,1.24502,1.245,-1
20141201  00:47:00,1.24502,1.245,1.24502,1.245,1.24491,1.24489,1.24491,1.2449,-1
20141201  00:48:00,1.24491,1.2449,1.24498,1.24495,1.24491,1.24489,1.24496,1.24494,-1
20141201  00:49:00,1.24496,1.24494,1.24505,1.24503,1.24494,1.24491,1.24503,1.245,-1
20141201  00:50:00,1.24503,1.245,1.24513,1.24512,1.24503,1.245,1.24512,1.2451,-1
20141201  00:51:00,1.24512,1.2451,1.24514,1.24511,1.24498,1.24497,1.24502,1.24499,-1
20141201  00:52:00,1.24502,1.24499,1.24505,1.24502,1.24502,1.24499,1.24505,1.24502,-1
20141201  00:53:00,1.24505,1.24502,1.24514,1.24511,1.24505,1.24501,1.24514,1.24511,-1
20141201  00:54:00,1.24514,1.24511,1.24515,1.24514,1.24513,1.2451,1.24514,1.24511,-1
20141201  00:55:00,1.24514,1.24511,1.24515,1.24512,1.24511,1.2451,1.24511,1.2451,-1
20141201  00:56:00,1.24511,1.2451,1.24511,1.2451,1.24493,1.2449,1.24493,1.2449,-1
20141201  00:57:00,1.24493,1.2449,1.24499,1.24497,1.24493,1.2449,1.24494,1.24491,-1
20141201  00:58:00,1.24494,1.24491,1.24494,1.24491,1.24484,1.24481,1.24487,1.24483,-1
20141201  00:59:00,1.24487,1.24483,1.24487,1.24484,1.24481,1.2448,1.24484,1.24481,-1
20141201  01:00:00,1.24484,1.24481,1.24485,1.24483,1.24469,1.24467,1.24484,1.24481,-1
20141201  01:01:00,1.24484,1.24481,1.24496,1.24492,1.24483,1.2448,1.24489,1.24486,-1
20141201  01:02:00,1.24489,1.24486,1.24499,1.24496,1.24484,1.24481,1.24496,1.24493,-1
20141201  01:03:00,1.24496,1.24493,1.245,1.24498,1.24489,1.24486,1.24496,1.24492,-1
20141201  01:04:00,1.24496,1.24492,1.24496,1.24493,1.24474,1.24471,1.24482,1.24479,-1
20141201  01:05:00,1.24482,1.24479,1.24483,1.2448,1.24472,1.2447,1.24474,1.2447,-1
20141201  01:06:00,1.24474,1.2447,1.24485,1.24484,1.24474,1.2447,1.24484,1.24483,-1
20141201  01:07:00,1.24484,1.24483,1.24485,1.24483,1.24475,1.24473,1.24485,1.24482,-1
20141201  01:08:00,1.24485,1.24482,1.24485,1.24484,1.24482,1.24481,1.24485,1.24483,-1
20141201  01:09:00,1.24485,1.24483,1.24488,1.24486,1.24483,1.24481,1.24483,1.24482,-1
20141201  01:10:00,1.24483,1.24482,1.24492,1.2449,1.24479,1.24477,1.24491,1.24488,-1
20141201  01:11:00,1.24491,1.24488,1.24493,1.24491,1.24488,1.24486,1.2449,1.24486,-1
20141201  01:12:00,1.2449,1.24486,1.24496,1.24494,1.2449,1.24486,1.24494,1.24493,-1
20141201  01:13:00,1.24494,1.24493,1.24496,1.24493,1.24493,1.2449,1.24493,1.24492,-1
20141201  01:14:00,1.24493,1.24492,1.24494,1.24492,1.24478,1.24476,1.24478,1.24476,-1
20141201  01:15:00,1.24478,1.24476,1.2448,1.24477,1.24478,1.24476,1.24478,1.24476,-1
20141201  01:16:00,1.24478,1.24476,1.24481,1.24477,1.24478,1.24474,1.24479,1.24476,-1
20141201  01:17:00,1.24479,1.24476,1.24493,1.24492,1.24479,1.24476,1.24493,1.2449,-1
20141201  01:18:00,1.24493,1.2449,1.24496,1.24493,1.24493,1.2449,1.24494,1.24492,-1
20141201  01:19:00,1.24494,1.24492,1.24494,1.24492,1.24487,1.24484,1.24492,1.24489,-1
20141201  01:20:00,1.24492,1.24489,1.24503,1.24501,1.24491,1.24488,1.24502,1.245,-1
20141201  01:21:00,1.24502,1.245,1.24505,1.24503,1.24502,1.24499,1.24503,1.24501,-1
20141201  01:22:00,1.24503,1.24501,1.24515,1.24514,1.24501,1.24498,1.24513,1.24509,-1
20141201  01:23:00,1.24513,1.24509,1.24513,1.2451,1.24512,1.24507,1.24512,1.24508,-1
20141201  01:24:00,1.24512,1.24508,1.24513,1.24512,1.2451,1.24506,1.24513,1.24509,-1
20141201  01:25:00,1.24513,1.24509,1.24514,1.24509,1.2451,1.24506,1.2451,1.24507,-1
20141201  01:26:00,1.2451,1.24507,1.24511,1.24508,1.2451,1.24507,1.24511,1.24508,-1
20141201  01:27:00,1.24511,1.24508,1.2452,1.24518,1.2451,1.24507,1.2452,1.24518,-1
20141201  01:28:00,1.2452,1.24518,1.24526,1.24525,1.24517,1.24515,1.24522,1.2452,-1
20141201  01:29:00,1.24522,1.2452,1.24525,1.24523,1.24522,1.2452,1.24524,1.24523,-1
20141201  01:30:00,1.24524,1.24523,1.24524,1.24523,1.2452,1.24519,1.24522,1.24519,-1
20141201  01:31:00,1.24522,1.24519,1.24522,1.24519,1.24505,1.24503,1.2451,1.24507,-1
20141201  01:32:00,1.2451,1.24507,1.24513,1.2451,1.24496,1.24495,1.24513,1.24509,-1
20141201  01:33:00,1.24513,1.24509,1.24528,1.24526,1.2451,1.24509,1.2451,1.24509,-1
20141201  01:34:00,1.2451,1.24509,1.2451,1.24509,1.24492,1.24489,1.24494,1.24491,-1
20141201  01:35:00,1.24494,1.24491,1.24505,1.24503,1.24491,1.2449,1.24494,1.24491,-1
20141201  01:36:00,1.24494,1.24491,1.24513,1.24512,1.24492,1.24491,1.24513,1.24512,-1
20141201  01:37:00,1.24513,1.24512,1.24524,1.24521,1.24513,1.24509,1.24513,1.24509,-1
20141201  01:38:00,1.24513,1.24509,1.24532,1.2453,1.24499,1.24497,1.24532,1.2453,-1
20141201  01:39:00,1.24532,1.2453,1.24532,1.2453,1.24514,1.24512,1.24524,1.2452,-1
20141201  01:40:00,1.24524,1.2452,1.24534,1.2453,1.24522,1.24519,1.24524,1.24521,-1
20141201  01:41:00,1.24524,1.24521,1.24524,1.24521,1.24519,1.24516,1.24522,1.24519,-1
20141201  01:42:00,1.24522,1.24519,1.24522,1.24519,1.24519,1.24517,1.24519,1.24518,-1
20141201  01:43:00,1.24519,1.24518,1.24523,1.2452,1.24511,1.24509,1.24522,1.24518,-1
20141201  01:44:00,1.24522,1.24518,1.24522,1.24518,1.24509,1.24508,1.2451,1.24508,-1
20141201  01:45:00,1.2451,1.24508,1.24523,1.24521,1.2451,1.24508,1.24522,1.2452,-1
20141201  01:46:00,1.24522,1.2452,1.24524,1.24523,1.2452,1.24519,1.24522,1.24519,-1
20141201  01:47:00,1.24522,1.24519,1.24522,1.24519,1.24519,1.24517,1.24519,1.24518,-1
20141201  01:48:00,1.24519,1.24518,1.24522,1.2452,1.24519,1.24516,1.24522,1.2452,-1
20141201  01:49:00,1.24522,1.2452,1.24523,1.2452,1.24505,1.24502,1.24511,1.2451,-1
20141201  01:50:00,1.24511,1.2451,1.24514,1.24512,1.24503,1.24502,1.24513,1.24512,-1
20141201  01:51:00,1.24513,1.24512,1.24514,1.24512,1.2451,1.24509,1.2451,1.24509,-1
20141201  01:52:00,1.2451,1.24509,1.24515,1.24512,1.2451,1.24509,1.24513,1.24511,-1
20141201  01:53:00,1.24513,1.24511,1.24514,1.24511,1.24511,1.2451,1.24514,1.24511,-1
20141201  01:54:00,1.24514,1.24511,1.24523,1.24521,1.24512,1.24511,1.24522,1.2452,-1
20141201  01:55:00,1.24522,1.2452,1.24524,1.24521,1.24522,1.2452,1.24522,1.2452,-1
20141201  01:56:00,1.24522,1.2452,1.24522,1.2452,1.2451,1.24509,1.24512,1.2451,-1
20141201  01:57:00,1.24512,1.2451,1.24513,1.24511,1.24512,1.2451,1.24513,1.24511,-1
20141201  01:58:00,1.24513,1.24511,1.24514,1.24511,1.24505,1.24503,1.24512,1.24509,-1
20141201  01:59:00,1.24512,1.24509,1.24512,1.2451,1.24502,1.24499,1.24502,1.24499,-1
20141201  02:00:00,1.24502,1.24499,1.24503,1.24501,1.2447,1.24468,1.24473,1.2447,-1
20141201  02:01:00,1.24473,1.2447,1.24474,1.24471,1.24443,1.24442,1.24443,1.24442,-1
20141201  02:02:00,1.24443,1.24442,1.2445,1.24448,1.24439,1.24436,1.24444,1.24442,-1
20141201  02:03:00,1.24444,1.24442,1.24444,1.24442,1.24413,1.24409,1.24413,1.2441,-1
20141201  02:04:00,1.24413,1.2441,1.24432,1.24429,1.24385,1.24383,1.24426,1.24423,-1
20141201  02:05:00,1.24426,1.24423,1.24435,1.24433,1.24403,1.244,1.24414,1.24411,-1
20141201  02:06:00,1.24414,1.24411,1.24415,1.24414,1.24405,1.24402,1.24414,1.24412,-1
20141201  02:07:00,1.24414,1.24412,1.24417,1.24416,1.24412,1.24409,1.24417,1.24415,-1
20141201  02:08:00,1.24417,1.24415,1.24424,1.24421,1.24399,1.24397,1.24413,1.2441,-1
20141201  02:09:00,1.24413,1.2441,1.2443,1.24428,1.24413,1.2441,1.24426,1.24422,-1
20141201  02:10:00,1.24426,1.24422,1.24447,1.24444,1.24414,1.24412,1.24447,1.24444,-1
20141201  02:11:00,1.24447,1.24444,1.24458,1.24456,1.24441,1.24439,1.24455,1.24453,-1
20141201  02:12:00,1.24455,1.24453,1.24455,1.24454,1.24432,1.24431,1.24435,1.24433,-1
