2017-01-02T07:00:00Z,2017-01-02T09:59:00Z,0.72213,0.71891,0.72213,0.72108,0.71665,0.7166,0.71721,0.71689,-1
2017-01-02T10:00:00Z,2017-01-02T13:59:00Z,0.71721,0.71689,0.71866,0.71851,0.71716,0.71688,0.71765,0.7173,-1
2017-01-02T14:00:00Z,2017-01-03T01:59:00Z,0.71765,0.7173,0.72171,0.72169,0.7175,0.7173,0.72169,0.72167,-1
2017-01-03T02:00:00Z,2017-01-03T05:59:00Z,0.72169,0.72167,0.72358,0.72356,0.72158,0.72156,0.72302,0.72298,-1
2017-01-03T06:00:00Z,2017-01-03T09:59:00Z,0.72302,0.72298,0.72355,0.72351,0.72049,0.72048,0.72054,0.72051,-1
2017-01-03T10:00:00Z,2017-01-03T13:59:00Z,0.72054,0.72051,0.72214,0.72211,0.71979,0.71976,0.72132,0.72128,-1
2017-01-03T14:00:00Z,2017-01-03T17:59:00Z,0.72132,0.72128,0.72413,0.7241,0.71981,0.7198,0.72371,0.72367,-1
2017-01-03T18:00:00Z,2017-01-03T21:59:00Z,0.72371,0.72367,0.72409,0.72405,0.72195,0.7218,0.722,0.7218,-1
2017-01-03T22:15:00Z,2017-01-04T01:59:00Z,0.72236,0.72203,0.72357,0.72352,0.72144,0.72138,0.72311,0.72309,-1
2017-01-04T02:00:00Z,2017-01-04T05:59:00Z,0.72311,0.72309,0.72422,0.72419,0.72283,0.7228,0.72391,0.72388,-1
2017-01-04T06:00:00Z,2017-01-04T09:59:00Z,0.72391,0.72388,0.72794,0.72791,0.7234,0.72337,0.72659,0.72656,-1
2017-01-04T10:00:00Z,2017-01-04T13:59:00Z,0.72659,0.72656,0.72724,0.7272,0.7254,0.72536,0.72646,0.72641,-1
2017-01-04T14:00:00Z,2017-01-04T17:59:00Z,0.72646,0.72641,0.7284,0.72837,0.72617,0.72615,0.72707,0.72703,-1
2017-01-04T18:00:00Z,2017-01-04T21:59:00Z,0.72707,0.72703,0.72872,0.72864,0.72549,0.72545,0.7285,0.72822,-1
2017-01-04T22:15:00Z,2017-01-05T01:59:00Z,0.72855,0.7278,0.73032,0.73028,0.72731,0.72726,0.72832,0.72828,-1
2017-01-05T02:00:00Z,2017-01-05T05:59:00Z,0.72832,0.72828,0.73208,0.73205,0.72781,0.7278,0.73091,0.73086,-1
2017-01-05T06:00:00Z,2017-01-05T09:59:00Z,0.73091,0.73086,0.733,0.73297,0.72864,0.72861,0.72932,0.72927,-1
2017-01-05T10:00:00Z,2017-01-05T13:59:00Z,0.72932,0.72927,0.73149,0.73146,0.72838,0.72833,0.73059,0.73054,-1
2017-01-05T14:00:00Z,2017-01-05T17:59:00Z,0.73059,0.73054,0.73571,0.73567,0.73052,0.73046,0.73373,0.73369,-1
2017-01-05T18:00:00Z,2017-01-05T21:59:00Z,0.73373,0.73369,0.73464,0.73457,0.7333,0.73329,0.73425,0.73335,-1
