20140101  19:00:00,1.37659,1.37632,1.377,1.37694,1.37587,1.37585,1.37596,1.3759,-1
20140101  20:00:00,1.37596,1.3759,1.37762,1.37757,1.37446,1.37445,1.3746,1.37458,-1
20140102  00:00:00,1.3746,1.37458,1.37591,1.37586,1.37163,1.37161,1.37276,1.37275,-1
20140102  04:00:00,1.37276,1.37275,1.37424,1.37423,1.36375,1.3637,1.36482,1.36481,-1
20140102  08:00:00,1.36482,1.36481,1.36768,1.36767,1.36298,1.36296,1.36699,1.36697,-1
20140102  12:00:00,1.36699,1.36697,1.36764,1.36762,1.3651,1.36508,1.36637,1.36633,-1
20140102  16:00:00,1.36637,1.36633,1.36722,1.3672,1.36599,1.36597,1.36615,1.36614,-1
20140102  20:00:00,1.36615,1.36614,1.36663,1.3666,1.36493,1.3649,1.36635,1.36631,-1
20140103  00:00:00,1.36635,1.36631,1.36654,1.36651,1.36328,1.36327,1.36393,1.36391,-1
20140103  04:00:00,1.36393,1.36391,1.36588,1.36587,1.36286,1.36285,1.36425,1.36424,-1
20140103  08:00:00,1.36425,1.36424,1.36476,1.36475,1.35993,1.35992,1.36049,1.36048,-1
20140103  12:00:00,1.36049,1.36048,1.36073,1.3607,1.35827,1.35825,1.35827,1.35825,-1
20140103  16:00:00,1.35827,1.35825,1.3777,1.36013,1.35827,1.35615,1.35986,1.35983,-1
20140105  20:00:00,1.35986,1.35983,1.35991,1.35989,1.35786,1.35784,1.35829,1.35827,-1
20140106  00:00:00,1.35829,1.35827,1.36067,1.36065,1.35715,1.35714,1.35957,1.35955,-1
20140106  04:00:00,1.35957,1.35955,1.36223,1.36222,1.3595,1.35949,1.36021,1.3602,-1
20140106  08:00:00,1.36021,1.3602,1.36515,1.36513,1.35933,1.35931,1.36356,1.36355,-1
20140106  12:00:00,1.36356,1.36355,1.36533,1.36532,1.36294,1.36292,1.3636,1.36359,-1
20140106  16:00:00,1.3636,1.36359,1.424,1.36369,1.36206,1.32,1.36238,1.36235,-1
20140106  20:00:00,1.36238,1.36235,1.36321,1.3632,1.36216,1.36212,1.36246,1.36244,-1
20140107  00:00:00,1.36246,1.36244,1.36291,1.36289,1.36106,1.36105,1.36276,1.36275,-1
20140107  04:00:00,1.36276,1.36275,1.36566,1.36564,1.36134,1.36131,1.3643,1.36428,-1
20140107  08:00:00,1.3643,1.36428,1.3651,1.36508,1.35966,1.35965,1.3617,1.36169,-1
20140107  12:00:00,1.3617,1.36169,1.36405,1.36402,1.36123,1.36121,1.36138,1.36135,-1
20140107  16:00:00,1.36138,1.36135,1.36183,1.36182,1.36053,1.36051,1.36078,1.36076,-1
20140107  20:00:00,1.36078,1.36076,1.36329,1.36326,1.3606,1.36059,1.36322,1.3632,-1
20140108  00:00:00,1.36322,1.3632,1.36352,1.36351,1.35996,1.35995,1.36075,1.36074,-1
20140108  04:00:00,1.36075,1.36074,1.36117,1.36115,1.35802,1.358,1.35891,1.3589,-1
20140108  08:00:00,1.35891,1.3589,1.36185,1.36182,1.35674,1.35673,1.35861,1.3586,-1
20140108  12:00:00,1.35861,1.3586,1.35875,1.35874,1.35536,1.35535,1.3582,1.35818,-1
20140108  16:00:00,1.3582,1.35818,1.35825,1.35824,1.35667,1.35666,1.35754,1.35752,-1
20140108  20:00:00,1.35754,1.35752,1.35859,1.35857,1.3571,1.35707,1.35794,1.35793,-1
20140109  00:00:00,1.35794,1.35793,1.36122,1.3612,1.35775,1.35772,1.36094,1.36093,-1
20140109  04:00:00,1.36094,1.36093,1.3622,1.36219,1.35963,1.35962,1.361,1.36099,-1
20140109  08:00:00,1.361,1.36099,1.36335,1.36332,1.35484,1.35482,1.35905,1.35904,-1
20140109  12:00:00,1.35905,1.35904,1.36109,1.36108,1.35808,1.35807,1.36045,1.36044,-1
20140109  16:00:00,1.36045,1.36044,1.36825,1.3611,1.36016,1.322,1.36069,1.36067,-1
20140109  20:00:00,1.36069,1.36067,1.36162,1.3616,1.36039,1.36038,1.3613,1.36128,-1
20140110  00:00:00,1.3613,1.36128,1.36198,1.36196,1.36009,1.36007,1.36058,1.36057,-1
20140110  04:00:00,1.36058,1.36057,1.36072,1.36071,1.35872,1.3587,1.35898,1.35897,-1
20140110  08:00:00,1.35898,1.35897,1.36875,1.36874,1.35707,1.357,1.3662,1.36619,-1
20140110  12:00:00,1.3662,1.36619,1.36749,1.36748,1.36564,1.36561,1.3665,1.36648,-1
