20170201  03:00:00,1.07818,1.07816,1.08033,1.08032,1.07794,1.0779,1.08021,1.0802,-1
20170201  07:00:00,1.08021,1.0802,1.08075,1.08074,1.07368,1.07367,1.07582,1.07579,-1
20170201  11:00:00,1.07582,1.07579,1.07895,1.07894,1.0731,1.07305,1.07765,1.07762,-1
20170201  15:00:00,1.07765,1.07762,1.078,1.07799,1.07629,1.07628,1.07689,1.07682,-1
20170201  17:15:00,1.07735,1.0767,1.07741,1.07709,1.07626,1.07623,1.07653,1.07652,-1
20170201  19:00:00,1.07653,1.07652,1.07935,1.07933,1.07646,1.07643,1.0789,1.07887,-1
20170201  23:00:00,1.0789,1.07887,1.07982,1.07981,1.0778,1.07779,1.07929,1.07927,-1
20170202  03:00:00,1.07929,1.07927,1.08191,1.0819,1.07883,1.07882,1.08112,1.08111,-1
20170202  07:00:00,1.08112,1.08111,1.0829,1.08289,1.07989,1.07986,1.08058,1.08057,-1
20170202  11:00:00,1.08058,1.08057,1.08125,1.08124,1.07589,1.07587,1.07649,1.07648,-1
20170202  15:00:00,1.07649,1.07648,1.07651,1.07649,1.0756,1.07559,1.07584,1.07579,-1
20170202  17:15:00,1.0764,1.07579,1.07723,1.07663,1.07572,1.07471,1.07619,1.07618,-1
20170202  19:00:00,1.07619,1.07618,1.07721,1.07718,1.07456,1.07453,1.07555,1.07552,-1
20170202  23:00:00,1.07555,1.07552,1.07659,1.07657,1.07488,1.07487,1.0758,1.07577,-1
20170203  03:00:00,1.0758,1.07577,1.07631,1.07629,1.07276,1.07274,1.07308,1.07307,-1
20170203  07:00:00,1.07308,1.07307,1.07978,1.07976,1.07115,1.0711,1.07882,1.07881,-1
20170203  11:00:00,1.07882,1.07881,1.07944,1.07942,1.07589,1.07588,1.07668,1.07664,-1
20170203  15:00:00,1.07668,1.07664,1.07895,1.0788,1.07652,1.0765,1.07875,1.0779,-1
20170205  17:15:00,1.07935,1.07869,1.07949,1.07895,1.07784,1.07781,1.07827,1.07825,-1
20170205  19:00:00,1.07827,1.07825,1.0789,1.07887,1.07747,1.07744,1.07826,1.07823,-1
20170205  23:00:00,1.07826,1.07823,1.07835,1.07833,1.07478,1.07476,1.07526,1.07524,-1
20170206  03:00:00,1.07526,1.07524,1.07582,1.07579,1.07335,1.07333,1.07368,1.07367,-1
20170206  07:00:00,1.07368,1.07367,1.0744,1.07439,1.07056,1.07055,1.07389,1.07388,-1
20170206  11:00:00,1.07389,1.07388,1.07535,1.07533,1.07291,1.07289,1.07476,1.07474,-1
20170206  15:00:00,1.07476,1.07474,1.07554,1.07551,1.07432,1.0743,1.07504,1.07494,-1
