20160804  00:00:00,0.76101,0.76097,0.76109,0.76107,0.76076,0.76074,0.76078,0.76076,-1
20160804  00:01:00,0.76078,0.76076,0.76083,0.76082,0.76068,0.76067,0.76082,0.76081,-1
20160804  00:02:00,0.76082,0.76081,0.76087,0.76086,0.76081,0.76078,0.76082,0.76079,-1
20160804  00:03:00,0.76082,0.76079,0.76102,0.76098,0.76082,0.76079,0.76097,0.76093,-1
20160804  00:04:00,0.76097,0.76093,0.76112,0.76109,0.76097,0.76093,0.76112,0.76109,-1
20160804  00:05:00,0.76112,0.76109,0.76124,0.76121,0.76105,0.76102,0.76109,0.76107,-1
20160804  00:06:00,0.76109,0.76107,0.76115,0.76111,0.76107,0.76104,0.76107,0.76104,-1
20160804  00:07:00,0.76107,0.76104,0.76108,0.76107,0.76101,0.76098,0.76108,0.76105,-1
20160804  00:08:00,0.76108,0.76105,0.76108,0.76105,0.76095,0.76094,0.76099,0.76094,-1
20160804  00:09:00,0.76099,0.76094,0.76101,0.76098,0.76083,0.7608,0.76091,0.76088,-1
20160804  00:10:00,0.76091,0.76088,0.76103,0.76099,0.76091,0.76087,0.76097,0.76094,-1
20160804  00:11:00,0.76097,0.76094,0.76103,0.76099,0.76095,0.76093,0.76096,0.76094,-1
20160804  00:12:00,0.76096,0.76094,0.76096,0.76094,0.76092,0.76089,0.76093,0.76091,-1
20160804  00:13:00,0.76093,0.76091,0.76102,0.76099,0.76091,0.76088,0.76102,0.76099,-1
20160804  00:14:00,0.76102,0.76099,0.76106,0.76104,0.76092,0.76088,0.76092,0.76088,-1
20160804  00:15:00,0.76092,0.76088,0.76103,0.76099,0.76092,0.76087,0.76098,0.76093,-1
20160804  00:16:00,0.76098,0.76093,0.76112,0.76107,0.76096,0.76092,0.7611,0.76105,-1
20160804  00:17:00,0.7611,0.76105,0.76114,0.76112,0.76109,0.76105,0.76113,0.76111,-1
20160804  00:18:00,0.76113,0.76111,0.76113,0.76111,0.76082,0.76079,0.76084,0.7608,-1
20160804  00:19:00,0.76084,0.7608,0.76084,0.7608,0.76082,0.76077,0.76082,0.76077,-1
20160804  00:20:00,0.76082,0.76077,0.76082,0.76078,0.76082,0.76077,0.76082,0.76078,-1
20160804  00:21:00,0.76082,0.76078,0.76083,0.76078,0.76075,0.76071,0.76075,0.76071,-1
20160804  00:22:00,0.76075,0.76071,0.76089,0.76088,0.76075,0.7607,0.76088,0.76084,-1
20160804  00:23:00,0.76088,0.76084,0.76088,0.76084,0.76076,0.76074,0.76078,0.76075,-1
20160804  00:24:00,0.76078,0.76075,0.76078,0.76075,0.76069,0.76066,0.76075,0.76071,-1
20160804  00:25:00,0.76075,0.76071,0.76085,0.7608,0.76072,0.76069,0.76084,0.7608,-1
20160804  00:26:00,0.76084,0.7608,0.76086,0.76082,0.7608,0.76077,0.76082,0.76078,-1
20160804  00:27:00,0.76082,0.76078,0.76082,0.76078,0.76074,0.7607,0.76081,0.76077,-1
20160804  00:28:00,0.76081,0.76077,0.76085,0.7608,0.76077,0.76075,0.7608,0.76078,-1
