20160731  17:15:00,0.7599,0.75865,0.7607,0.76065,0.75947,0.75865,0.76,0.75968,-1
20160731  17:16:00,0.76,0.75968,0.76002,0.7597,0.7597,0.7596,0.75998,0.7597,-1
20160731  17:17:00,0.75998,0.7597,0.76,0.7599,0.75985,0.75955,0.76,0.75968,-1
20160731  17:18:00,0.76,0.75968,0.76005,0.75978,0.76,0.75968,0.76005,0.75975,-1
20160731  17:19:00,0.76005,0.75975,0.76005,0.75975,0.7598,0.75961,0.76004,0.75971,-1
20160731  17:20:00,0.76004,0.75971,0.76009,0.75977,0.76004,0.75968,0.76009,0.75973,-1
20160731  17:21:00,0.76009,0.75973,0.76013,0.75982,0.76009,0.75973,0.76011,0.75976,-1
20160731  17:22:00,0.76011,0.75976,0.76011,0.75976,0.76002,0.75975,0.76008,0.75975,-1
20160731  17:23:00,0.76008,0.75975,0.76008,0.75975,0.76002,0.75975,0.76005,0.75975,-1
20160731  17:24:00,0.76005,0.75975,0.76005,0.75975,0.76002,0.75975,0.76002,0.75975,-1
20160731  17:25:00,0.76002,0.75975,0.76005,0.75975,0.76002,0.75975,0.76005,0.75975,-1
20160731  17:26:00,0.76005,0.75975,0.76008,0.75975,0.76005,0.75973,0.76005,0.75973,-1
20160731  17:27:00,0.76005,0.75973,0.76008,0.75973,0.76005,0.75973,0.76008,0.75973,-1
20160731  17:28:00,0.76008,0.75973,0.76008,0.75973,0.76008,0.75973,0.76008,0.75973,-1
20160731  17:29:00,0.76008,0.75973,0.76012,0.75982,0.76008,0.75973,0.76012,0.75978,-1
20160731  17:30:00,0.76012,0.75978,0.76012,0.7599,0.76012,0.75978,0.76012,0.75982,-1
20160731  17:31:00,0.76012,0.75982,0.76012,0.75982,0.76009,0.75977,0.7601,0.75977,-1
20160731  17:32:00,0.7601,0.75977,0.76011,0.75985,0.76003,0.75977,0.76007,0.75984,-1
20160731  17:33:00,0.76007,0.75984,0.7601,0.75989,0.76007,0.75984,0.7601,0.75989,-1
20160731  17:34:00,0.7601,0.75989,0.76012,0.75994,0.7601,0.75989,0.76012,0.75994,-1
20160731  17:35:00,0.76012,0.75994,0.76026,0.76004,0.76012,0.75994,0.76017,0.75995,-1
20160731  17:36:00,0.76017,0.75995,0.76017,0.75995,0.76017,0.75995,0.76017,0.75995,-1
20160731  17:37:00,0.76017,0.75995,0.76017,0.75995,0.76012,0.75981,0.76012,0.75981,-1
20160731  17:38:00,0.76012,0.75981,0.76012,0.75981,0.76011,0.75977,0.76012,0.75977,-1
20160731  17:39:00,0.76012,0.75977,0.76013,0.75977,0.76012,0.75976,0.76013,0.75976,-1
