20161213  00:00:00,0.74924,0.74922,0.74925,0.74923,0.74917,0.74915,0.74917,0.74916,-1
20161213  00:01:00,0.74917,0.74916,0.74926,0.74923,0.74917,0.74916,0.74925,0.74922,-1
20161213  00:02:00,0.74925,0.74922,0.74927,0.74923,0.74924,0.74921,0.74927,0.74923,-1
20161213  00:03:00,0.74927,0.74923,0.74927,0.74925,0.74926,0.74922,0.74927,0.74923,-1
20161213  00:04:00,0.74927,0.74923,0.74927,0.74924,0.74918,0.74917,0.74927,0.74924,-1
20161213  00:05:00,0.74927,0.74924,0.74927,0.74924,0.74916,0.74915,0.74917,0.74916,-1
20161213  00:06:00,0.74917,0.74916,0.7492,0.74918,0.74915,0.74912,0.74916,0.74914,-1
20161213  00:07:00,0.74916,0.74914,0.74919,0.74918,0.74908,0.74906,0.74915,0.74913,-1
20161213  00:08:00,0.74915,0.74913,0.74916,0.74913,0.74915,0.74911,0.74916,0.74912,-1
20161213  00:09:00,0.74916,0.74912,0.74919,0.74916,0.74915,0.74912,0.74916,0.74914,-1
20161213  00:10:00,0.74916,0.74914,0.74923,0.7492,0.74916,0.74914,0.74919,0.74916,-1
20161213  00:11:00,0.74919,0.74916,0.74919,0.74916,0.74916,0.74913,0.74916,0.74913,-1
20161213  00:12:00,0.74916,0.74913,0.74926,0.74922,0.74914,0.74912,0.74923,0.74919,-1
20161213  00:13:00,0.74923,0.74919,0.74924,0.74921,0.74917,0.74914,0.74917,0.74914,-1
20161213  00:14:00,0.74917,0.74914,0.74924,0.74921,0.74917,0.74914,0.74924,0.7492,-1
20161213  00:15:00,0.74924,0.7492,0.74924,0.7492,0.74917,0.74913,0.74918,0.74913,-1
20161213  00:16:00,0.74918,0.74913,0.74925,0.74921,0.74918,0.74913,0.74922,0.74918,-1
20161213  00:17:00,0.74922,0.74918,0.74924,0.74922,0.74915,0.74914,0.74915,0.74914,-1
20161213  00:18:00,0.74915,0.74914,0.74916,0.74915,0.74911,0.74908,0.74912,0.74908,-1
20161213  00:19:00,0.74912,0.74908,0.74916,0.74913,0.74911,0.74908,0.74915,0.74913,-1
20161213  00:20:00,0.74915,0.74913,0.7492,0.74917,0.74911,0.7491,0.74917,0.74914,-1
20161213  00:21:00,0.74917,0.74914,0.74917,0.74914,0.74904,0.74902,0.74905,0.74903,-1
20161213  00:22:00,0.74905,0.74903,0.74914,0.74911,0.74904,0.74903,0.74905,0.74903,-1
20161213  00:23:00,0.74905,0.74903,0.74906,0.74903,0.74903,0.74902,0.74905,0.74902,-1
20161213  00:24:00,0.74905,0.74902,0.74905,0.74902,0.74884,0.7488,0.74893,0.74891,-1
20161213  00:25:00,0.74893,0.74891,0.74901,0.749,0.74893,0.7489,0.74893,0.7489,-1
20161213  00:26:00,0.74893,0.7489,0.74902,0.74901,0.74887,0.74884,0.74901,0.749,-1
20161213  00:27:00,0.74901,0.749,0.74902,0.74901,0.74897,0.74894,0.749,0.74897,-1
20161213  00:28:00,0.749,0.74897,0.749,0.74897,0.74887,0.74884,0.74888,0.74886,-1
20161213  00:29:00,0.74888,0.74886,0.7489,0.74887,0.74881,0.7488,0.74884,0.74883,-1
20161213  00:30:00,0.74884,0.74883,0.74888,0.74886,0.74883,0.74881,0.74884,0.74882,-1
20161213  00:31:00,0.74884,0.74882,0.74886,0.74882,0.74884,0.74881,0.74886,0.74882,-1
20161213  00:32:00,0.74886,0.74882,0.74893,0.74892,0.74884,0.74882,0.7489,0.74888,-1
20161213  00:33:00,0.7489,0.74888,0.7489,0.74888,0.74873,0.74872,0.74876,0.74873,-1
20161213  00:34:00,0.74876,0.74873,0.74876,0.74873,0.74865,0.74862,0.74865,0.74862,-1
20161213  00:35:00,0.74865,0.74862,0.74875,0.74874,0.74858,0.74856,0.74875,0.74874,-1
20161213  00:36:00,0.74875,0.74874,0.74875,0.74874,0.74864,0.74861,0.74866,0.74865,-1
20161213  00:37:00,0.74866,0.74865,0.74876,0.74875,0.74866,0.74865,0.74876,0.74873,-1
20161213  00:38:00,0.74876,0.74873,0.74886,0.74884,0.74875,0.74872,0.74884,0.74883,-1
20161213  00:39:00,0.74884,0.74883,0.74884,0.74883,0.74877,0.74876,0.74881,0.74878,-1
20161213  00:40:00,0.74881,0.74878,0.74882,0.7488,0.74875,0.74872,0.7488,0.74876,-1
20161213  00:41:00,0.7488,0.74876,0.74887,0.74884,0.74875,0.74871,0.74876,0.74871,-1
20161213  00:42:00,0.74876,0.74871,0.74882,0.74878,0.74866,0.74865,0.7487,0.74867,-1
20161213  00:43:00,0.7487,0.74867,0.74878,0.74873,0.74866,0.74863,0.74873,0.74869,-1
20161213  00:44:00,0.74873,0.74869,0.74881,0.74877,0.74869,0.74865,0.7488,0.74875,-1
20161213  00:45:00,0.7488,0.74875,0.74892,0.74891,0.74876,0.74872,0.74889,0.74885,-1
20161213  00:46:00,0.74889,0.74885,0.74892,0.74888,0.74887,0.74883,0.74891,0.74888,-1
20161213  00:47:00,0.74891,0.74888,0.74893,0.74889,0.74887,0.74885,0.74889,0.74886,-1
