20170102 00:00:00,1.052,1.05109,1.0525,1.05244,1.04568,1.0456,1.04883,1.04882,-1
20170103 00:00:00,1.04883,1.04882,1.04904,1.04902,1.03403,1.03401,1.04028,1.04024,-1
20170104 00:00:00,1.04028,1.04024,1.05412,1.05408,1.03993,1.03992,1.05266,1.05262,-1
20170105 00:00:00,1.05266,1.05262,1.06155,1.06153,1.04826,1.04823,1.05805,1.05804,-1
20170106 00:00:00,1.05805,1.05804,1.06237,1.0623,1.05251,1.05249,1.05349,1.05305,-1
20170108 00:00:00,1.05325,1.05295,1.05447,1.05446,1.05223,1.0522,1.05265,1.05262,-1
20170109 00:00:00,1.05265,1.05262,1.06281,1.06276,1.0511,1.05108,1.06084,1.06083,-1
20170110 00:00:00,1.06084,1.06083,1.06204,1.06203,1.05363,1.05361,1.05506,1.05503,-1
20170111 00:00:00,1.05506,1.05503,1.06233,1.06232,1.04537,1.04536,1.06001,1.05997,-1
20170112 00:00:00,1.06001,1.05997,1.0685,1.06849,1.05951,1.0595,1.06176,1.06174,-1
20170113 00:00:00,1.06176,1.06174,1.06752,1.06744,1.05963,1.05962,1.06415,1.0638,-1
20170115 00:00:00,1.06345,1.06175,1.06361,1.06358,1.06051,1.0605,1.06152,1.0615,-1
20170116 00:00:00,1.06152,1.0615,1.06437,1.06436,1.05793,1.05792,1.06402,1.064,-1
20170117 00:00:00,1.06402,1.064,1.07194,1.07193,1.06401,1.064,1.06979,1.06978,-1
20170118 00:00:00,1.06979,1.06978,1.07048,1.07047,1.06223,1.06222,1.06408,1.06406,-1
20170119 00:00:00,1.06408,1.06406,1.06937,1.06935,1.05893,1.05892,1.06805,1.06802,-1
20170120 00:00:00,1.06805,1.06802,1.07098,1.07096,1.06253,1.06252,1.0705,1.07,-1
20170122 00:00:00,1.07045,1.07005,1.075,1.07499,1.06963,1.06941,1.07374,1.07372,-1
20170123 00:00:00,1.07374,1.07372,1.0773,1.07727,1.07063,1.07061,1.07513,1.07511,-1
20170124 00:00:00,1.07513,1.07511,1.0775,1.07749,1.07205,1.07204,1.07309,1.07306,-1
20170125 00:00:00,1.07309,1.07306,1.077,1.07699,1.07115,1.07112,1.07574,1.07572,-1
20170126 00:00:00,1.07574,1.07572,1.07608,1.07606,1.06577,1.06576,1.06745,1.06743,-1
20170127 00:00:00,1.06745,1.06743,1.07252,1.07251,1.06585,1.06584,1.06994,1.06938,-1
20170129 00:00:00,1.0718,1.07114,1.07405,1.07403,1.0708,1.07075,1.07297,1.07294,-1
20170130 00:00:00,1.07297,1.07294,1.07322,1.07319,1.06203,1.06201,1.06966,1.06962,-1
20170131 00:00:00,1.06966,1.06962,1.08125,1.08124,1.06847,1.06846,1.07908,1.07906,-1
20170201 00:00:00,1.07908,1.07906,1.08075,1.08074,1.0731,1.07305,1.07844,1.07842,-1
20170202 00:00:00,1.07844,1.07842,1.0829,1.08289,1.07456,1.07453,1.07578,1.07577,-1
20170203 00:00:00,1.07578,1.07577,1.07978,1.07976,1.07115,1.0711,1.07875,1.0779,-1
20170205 00:00:00,1.07935,1.07869,1.07949,1.07895,1.07739,1.07737,1.07758,1.07755,-1
20170206 00:00:00,1.07758,1.07755,1.07786,1.07785,1.07045,1.07043,1.07098,1.07096,-1
20170207 00:00:00,1.07098,1.07096,1.0714,1.07137,1.06562,1.06561,1.06776,1.06772,-1
20170208 00:00:00,1.06776,1.06772,1.07142,1.0714,1.06408,1.06406,1.0688,1.06877,-1
20170209 00:00:00,1.0688,1.06877,1.07098,1.07096,1.06497,1.06496,1.06622,1.06619,-1
20170210 00:00:00,1.06622,1.06619,1.06638,1.06636,1.06078,1.06077,1.0643,1.0639,-1
20170212 00:00:00,1.06385,1.06305,1.06385,1.0637,1.06122,1.06118,1.06229,1.06226,-1
20170213 00:00:00,1.06229,1.06226,1.06587,1.06586,1.05916,1.05915,1.06109,1.06107,-1
20170214 00:00:00,1.06109,1.06107,1.06335,1.06333,1.05611,1.0561,1.05766,1.05764,-1
20170215 00:00:00,1.05766,1.05764,1.06238,1.06236,1.05215,1.05213,1.06156,1.06152,-1
20170216 00:00:00,1.06156,1.06152,1.06795,1.06794,1.06,1.05999,1.06748,1.06745,-1
20170217 00:00:00,1.06748,1.06745,1.06755,1.06754,1.06055,1.06054,1.0616,1.06122,-1
20170219 00:00:00,1.06255,1.0606,1.06331,1.06329,1.06031,1.06029,1.06186,1.06185,-1
20170220 00:00:00,1.06186,1.06185,1.063,1.06299,1.05773,1.0577,1.05813,1.05811,-1
20170221 00:00:00,1.05813,1.05811,1.05895,1.05891,1.05258,1.05257,1.05456,1.05453,-1
20170222 00:00:00,1.05456,1.05453,1.05741,1.0574,1.04939,1.04935,1.05626,1.05622,-1
20170223 00:00:00,1.05626,1.05622,1.05955,1.05953,1.05378,1.05376,1.05812,1.05809,-1
20170224 00:00:00,1.05812,1.05809,1.0618,1.06179,1.0557,1.05566,1.0562,1.05608,-1
20170226 00:00:00,1.0566,1.05615,1.05755,1.05751,1.05519,1.05516,1.05665,1.05664,-1
20170227 00:00:00,1.05665,1.05664,1.06309,1.06308,1.05632,1.05631,1.05887,1.05884,-1
20170228 00:00:00,1.05887,1.05884,1.06303,1.06302,1.0551,1.05508,1.05527,1.05525,-1
20170301 00:00:00,1.05527,1.05525,1.0572,1.05718,1.05142,1.05141,1.05329,1.05327,-1
20170302 00:00:00,1.05329,1.05327,1.05458,1.05457,1.0495,1.04945,1.052,1.05198,-1
20170303 00:00:00,1.052,1.05198,1.06265,1.0626,1.05107,1.05106,1.06255,1.0625,-1
20170305 00:00:00,1.0608,1.05985,1.0622,1.06216,1.05985,1.0598,1.06007,1.06005,-1
20170306 00:00:00,1.06007,1.06005,1.06401,1.064,1.05728,1.05727,1.05816,1.05814,-1
20170307 00:00:00,1.05816,1.05814,1.06027,1.06026,1.05582,1.0558,1.05614,1.05611,-1
20170308 00:00:00,1.05614,1.05611,1.05731,1.0573,1.05291,1.0529,1.05312,1.0531,-1
20170309 00:00:00,1.05312,1.0531,1.06153,1.06152,1.05251,1.0525,1.05971,1.05969,-1
20170310 00:00:00,1.05971,1.05969,1.06995,1.0699,1.05882,1.0588,1.0676,1.06684,-1
20170312 00:00:00,1.06861,1.06824,1.0701,1.07006,1.06789,1.06786,1.06975,1.06972,-1
20170313 00:00:00,1.06975,1.06972,1.07145,1.07144,1.0645,1.06447,1.06541,1.0654,-1
20170314 00:00:00,1.06541,1.0654,1.06629,1.06627,1.06001,1.05999,1.06155,1.06152,-1
20170315 00:00:00,1.06155,1.06152,1.07467,1.07464,1.06074,1.06073,1.07213,1.07212,-1
20170316 00:00:00,1.07213,1.07212,1.07748,1.07745,1.07058,1.07057,1.0773,1.07727,-1
20170317 00:00:00,1.0773,1.07727,1.07826,1.07824,1.07276,1.07275,1.07385,1.07373,-1
20170319 00:00:00,1.0741,1.07345,1.07631,1.07629,1.07355,1.07342,1.07601,1.07599,-1
20170320 00:00:00,1.07601,1.07599,1.07775,1.07772,1.07192,1.0719,1.07558,1.07555,-1
20170321 00:00:00,1.07558,1.07555,1.08195,1.08193,1.07548,1.07546,1.0794,1.07938,-1
20170322 00:00:00,1.0794,1.07938,1.0825,1.08248,1.07761,1.0776,1.07895,1.07893,-1
20170323 00:00:00,1.07895,1.07893,1.0805,1.08049,1.07604,1.076,1.07686,1.07683,-1
20170324 00:00:00,1.07686,1.07683,1.08182,1.08181,1.07611,1.0761,1.07999,1.07965,-1
20170326 00:00:00,1.0837,1.08295,1.08499,1.08497,1.08187,1.08182,1.08464,1.08462,-1
20170327 00:00:00,1.08464,1.08462,1.09064,1.09062,1.08426,1.08425,1.08626,1.08623,-1
20170328 00:00:00,1.08626,1.08623,1.08728,1.08726,1.07991,1.0799,1.08162,1.0816,-1
20170329 00:00:00,1.08162,1.0816,1.08167,1.08165,1.074,1.07399,1.07519,1.07515,-1
20170330 00:00:00,1.07519,1.07515,1.0768,1.07679,1.06722,1.06719,1.06758,1.06756,-1
20170331 00:00:00,1.06758,1.06756,1.0702,1.07019,1.06516,1.0651,1.0654,1.0653,-1
20170402 00:00:00,1.06675,1.0659,1.0681,1.06809,1.0659,1.06585,1.0679,1.06788,-1
20170403 00:00:00,1.0679,1.06788,1.06812,1.0681,1.06425,1.0642,1.06685,1.06684,-1
20170404 00:00:00,1.06685,1.06684,1.06855,1.06854,1.06357,1.06356,1.06776,1.06775,-1
20170405 00:00:00,1.06776,1.06775,1.06892,1.06891,1.06356,1.0635,1.06755,1.06753,-1
20170406 00:00:00,1.06755,1.06753,1.06806,1.06805,1.0629,1.06288,1.06432,1.06431,-1
20170407 00:00:00,1.06432,1.06431,1.06665,1.06659,1.05808,1.05806,1.05914,1.05905,-1
20170409 00:00:00,1.059,1.05845,1.059,1.05874,1.05705,1.05701,1.05822,1.05819,-1
20170410 00:00:00,1.05822,1.05819,1.06068,1.06067,1.05699,1.05698,1.05843,1.0584,-1
20170411 00:00:00,1.05843,1.0584,1.063,1.06299,1.05788,1.05786,1.06021,1.0602,-1
20170412 00:00:00,1.06021,1.0602,1.06776,1.06775,1.0589,1.05885,1.06722,1.06719,-1
20170413 00:00:00,1.06722,1.06719,1.06778,1.06776,1.06093,1.06091,1.06135,1.06131,-1
20170414 00:00:00,1.06135,1.06131,1.063,1.06296,1.06063,1.06059,1.0615,1.06098,-1
20170416 00:00:00,1.06057,1.06043,1.0626,1.06259,1.06045,1.0604,1.0618,1.06177,-1
20170417 00:00:00,1.0618,1.06177,1.06705,1.06704,1.06152,1.0615,1.06474,1.06473,-1
20170418 00:00:00,1.06474,1.06473,1.07362,1.0736,1.06413,1.06412,1.072,1.07197,-1
20170419 00:00:00,1.072,1.07197,1.07372,1.07369,1.07001,1.07,1.07205,1.07202,-1
20170420 00:00:00,1.07205,1.07202,1.07777,1.07776,1.0707,1.07068,1.07171,1.07167,-1
20170421 00:00:00,1.07171,1.07167,1.07383,1.07381,1.06824,1.06823,1.07315,1.072,-1
20170423 00:00:00,1.09165,1.08915,1.09165,1.0904,1.08211,1.0821,1.08443,1.08441,-1
20170424 00:00:00,1.08443,1.08441,1.08776,1.08775,1.08321,1.08319,1.08602,1.086,-1
20170425 00:00:00,1.08602,1.086,1.095,1.09499,1.0857,1.08569,1.09367,1.09366,-1
20170426 00:00:00,1.09367,1.09366,1.0951,1.09509,1.08559,1.08558,1.09088,1.09086,-1
20170427 00:00:00,1.09088,1.09086,1.09335,1.0933,1.08517,1.08516,1.08671,1.08668,-1
20170428 00:00:00,1.08671,1.08668,1.09476,1.09475,1.08571,1.0857,1.08968,1.0895,-1
20170430 00:00:00,1.08985,1.0891,1.09114,1.09113,1.08892,1.08891,1.08935,1.08931,-1
20170501 00:00:00,1.08935,1.08931,1.0924,1.09238,1.08843,1.08842,1.09155,1.09153,-1
20170502 00:00:00,1.09155,1.09153,1.09371,1.09369,1.08883,1.08882,1.09295,1.09293,-1
20170503 00:00:00,1.09295,1.09293,1.09354,1.09351,1.08816,1.08815,1.08967,1.08966,-1
20170504 00:00:00,1.08967,1.08966,1.09875,1.09872,1.08751,1.0875,1.09841,1.09839,-1
20170505 00:00:00,1.09841,1.09839,1.1,1.09996,1.09485,1.09482,1.09989,1.09975,-1
20170507 00:00:00,1.10082,1.10059,1.10159,1.10153,1.09573,1.0957,1.09715,1.09712,-1
20170508 00:00:00,1.09715,1.09712,1.0997,1.09967,1.09166,1.09165,1.09293,1.09291,-1
20170509 00:00:00,1.09293,1.09291,1.0932,1.09317,1.08635,1.08634,1.08937,1.08936,-1
20170510 00:00:00,1.08937,1.08936,1.08982,1.0898,1.08534,1.08532,1.08726,1.08724,-1
20170511 00:00:00,1.08726,1.08724,1.08932,1.08931,1.08392,1.0839,1.08697,1.08694,-1
20170512 00:00:00,1.08697,1.08694,1.09345,1.09344,1.08559,1.08556,1.0934,1.09279,-1
20170514 00:00:00,1.09355,1.0933,1.09356,1.0935,1.09228,1.09226,1.09294,1.09293,-1
20170515 00:00:00,1.09294,1.09293,1.099,1.09899,1.09261,1.0926,1.09891,1.0989,-1
20170516 00:00:00,1.09891,1.0989,1.11171,1.11169,1.09875,1.0987,1.11131,1.1113,-1
20170517 00:00:00,1.11131,1.1113,1.1172,1.11719,1.10817,1.10816,1.11613,1.11611,-1
20170518 00:00:00,1.11613,1.11611,1.1162,1.11619,1.10758,1.10757,1.11092,1.11089,-1
20170519 00:00:00,1.11092,1.11089,1.12122,1.12119,1.11074,1.11072,1.12079,1.12061,-1
20170521 00:00:00,1.12085,1.12055,1.12103,1.121,1.11827,1.11825,1.11919,1.11917,-1
20170522 00:00:00,1.11919,1.11917,1.12637,1.12635,1.11616,1.11614,1.12458,1.12456,-1
20170523 00:00:00,1.12458,1.12456,1.12685,1.12684,1.11752,1.11749,1.11807,1.11806,-1
20170524 00:00:00,1.11807,1.11806,1.12447,1.12445,1.11686,1.11685,1.12391,1.12388,-1
20170525 00:00:00,1.12391,1.12388,1.12505,1.12504,1.11852,1.1185,1.12014,1.12012,-1
20170526 00:00:00,1.12014,1.12012,1.12349,1.12346,1.11608,1.11607,1.11844,1.11816,-1
20170528 00:00:00,1.1178,1.11749,1.11851,1.11849,1.11619,1.11617,1.11649,1.11646,-1
20170529 00:00:00,1.11649,1.11646,1.119,1.11898,1.11221,1.1122,1.11256,1.11254,-1
20170530 00:00:00,1.11256,1.11254,1.12057,1.12056,1.11095,1.11094,1.11766,1.11764,-1
20170531 00:00:00,1.11766,1.11764,1.12569,1.12567,1.11647,1.11645,1.12468,1.12467,-1
20170601 00:00:00,1.12468,1.12467,1.1249,1.12489,1.12024,1.12021,1.12187,1.12184,-1
20170602 00:00:00,1.12187,1.12184,1.12874,1.1285,1.12051,1.1205,1.12874,1.128,-1
20170604 00:00:00,1.1278,1.1273,1.12846,1.12842,1.1265,1.12649,1.12709,1.12707,-1
20170605 00:00:00,1.12709,1.12707,1.12788,1.12787,1.12344,1.12342,1.12687,1.12686,-1
20170606 00:00:00,1.12687,1.12686,1.12842,1.12841,1.12405,1.12404,1.12647,1.12646,-1
20170607 00:00:00,1.12647,1.12646,1.1283,1.12827,1.12042,1.12038,1.1254,1.12538,-1
20170608 00:00:00,1.1254,1.12538,1.12695,1.12692,1.11795,1.11793,1.12006,1.12003,-1
20170609 00:00:00,1.12006,1.12003,1.12159,1.12157,1.11664,1.11663,1.1198,1.1194,-1
20170611 00:00:00,1.1208,1.1205,1.1212,1.12119,1.11972,1.11971,1.12067,1.12065,-1
20170612 00:00:00,1.12067,1.12065,1.12323,1.12321,1.11893,1.11892,1.11904,1.11902,-1
20170613 00:00:00,1.11904,1.11902,1.1225,1.12249,1.11855,1.11852,1.12152,1.12149,-1
20170614 00:00:00,1.12152,1.12149,1.1296,1.12959,1.11931,1.1193,1.12234,1.12231,-1
20170615 00:00:00,1.12234,1.12231,1.12245,1.12244,1.11323,1.11321,1.11462,1.11459,-1
20170616 00:00:00,1.11462,1.11459,1.12018,1.12016,1.11386,1.11381,1.11971,1.1197,-1
20170618 00:00:00,1.12095,1.12055,1.121,1.12095,1.11897,1.11895,1.1198,1.11976,-1
20170619 00:00:00,1.1198,1.11976,1.12129,1.12128,1.11411,1.1141,1.11561,1.11559,-1
20170620 00:00:00,1.11561,1.11559,1.11651,1.11649,1.11191,1.1119,1.11361,1.1136,-1
20170621 00:00:00,1.11361,1.1136,1.11717,1.11716,1.11276,1.11274,1.11686,1.11685,-1
20170622 00:00:00,1.11686,1.11685,1.1178,1.11779,1.11395,1.11394,1.1163,1.11629,-1
20170623 00:00:00,1.1163,1.11629,1.12091,1.1209,1.11615,1.11613,1.1195,1.11935,-1
20170625 00:00:00,1.11965,1.11915,1.12005,1.12002,1.11901,1.11898,1.11967,1.11964,-1
20170626 00:00:00,1.11967,1.11964,1.122,1.12198,1.11718,1.11717,1.11912,1.1191,-1
20170627 00:00:00,1.11912,1.1191,1.13558,1.13555,1.11825,1.11824,1.13489,1.13487,-1
20170628 00:00:00,1.13489,1.13487,1.14195,1.14193,1.1292,1.12916,1.14059,1.14058,-1
