20160901  00:00:00,0.75374,0.75372,0.7546,0.75458,0.75222,0.75221,0.75244,0.75242,-1
20160901  04:00:00,0.75244,0.75242,0.75438,0.75435,0.75235,0.75232,0.75337,0.75333,-1
20160901  08:00:00,0.75337,0.75333,0.75543,0.75539,0.75047,0.75046,0.75406,0.75405,-1
20160901  12:00:00,0.75406,0.75405,0.75593,0.75589,0.75385,0.75383,0.75546,0.75543,-1
20160901  16:00:00,0.75546,0.75543,0.75548,0.75547,0.75509,0.75506,0.7552,0.75516,-1
20160901  17:15:00,0.7558,0.7547,0.7558,0.75559,0.75447,0.75441,0.75504,0.755,-1
20160901  20:00:00,0.75504,0.755,0.75566,0.75563,0.75437,0.75434,0.75558,0.75557,-1
20160902  00:00:00,0.75558,0.75557,0.7562,0.75617,0.75361,0.75359,0.75415,0.75411,-1
20160902  04:00:00,0.75415,0.75411,0.75575,0.75574,0.75375,0.75372,0.75573,0.75572,-1
20160902  08:00:00,0.75573,0.75572,0.76163,0.7616,0.75405,0.75403,0.75563,0.75561,-1
20160902  12:00:00,0.75563,0.75561,0.75719,0.75718,0.75528,0.75525,0.75686,0.75682,-1
20160902  16:00:00,0.75686,0.75682,0.75765,0.75724,0.75673,0.7566,0.7576,0.7566,-1
20160904  17:15:00,0.75795,0.75635,0.75795,0.75774,0.7563,0.75627,0.75645,0.75642,-1
20160904  20:00:00,0.75645,0.75642,0.75993,0.7599,0.75643,0.7564,0.75941,0.75937,-1
20160905  00:00:00,0.75941,0.75937,0.76071,0.7607,0.75923,0.75922,0.76006,0.76001,-1
20160905  04:00:00,0.76006,0.76001,0.76061,0.76059,0.75846,0.75844,0.75887,0.75886,-1
20160905  08:00:00,0.75887,0.75886,0.75926,0.75924,0.75763,0.7576,0.75876,0.75874,-1
20160905  12:00:00,0.75876,0.75874,0.75916,0.75913,0.75825,0.75821,0.75863,0.75852,-1
20160905  16:00:00,0.75863,0.75852,0.75877,0.75859,0.75827,0.75808,0.75833,0.75811,-1
20160905  17:15:00,0.75875,0.75785,0.7593,0.75928,0.75833,0.75785,0.75916,0.75913,-1
20160905  20:00:00,0.75916,0.75913,0.76355,0.76354,0.75913,0.7591,0.76342,0.76338,-1
20160906  00:00:00,0.76342,0.76338,0.76545,0.76544,0.76168,0.76163,0.76455,0.76452,-1
20160906  04:00:00,0.76455,0.76452,0.76499,0.76497,0.76269,0.76267,0.7628,0.76278,-1
20160906  08:00:00,0.7628,0.76278,0.76849,0.76848,0.76145,0.76144,0.76734,0.76733,-1
20160906  12:00:00,0.76734,0.76733,0.7684,0.76839,0.76719,0.76717,0.76838,0.76834,-1
20160906  16:00:00,0.76838,0.76834,0.7688,0.76879,0.76828,0.76825,0.76875,0.76865,-1
20160906  17:15:00,0.7688,0.76815,0.76881,0.7688,0.76749,0.76742,0.76827,0.76824,-1
20160906  20:00:00,0.76827,0.76824,0.76891,0.76886,0.76531,0.7653,0.76712,0.76708,-1
20160907  00:00:00,0.76712,0.76708,0.76887,0.76885,0.76515,0.76513,0.76583,0.76579,-1
20160907  04:00:00,0.76583,0.76579,0.76838,0.76836,0.76583,0.76579,0.7676,0.76759,-1
20160907  08:00:00,0.7676,0.76759,0.7698,0.76979,0.76707,0.76705,0.76746,0.76744,-1
20160907  12:00:00,0.76746,0.76744,0.7675,0.76747,0.76658,0.76656,0.76703,0.767,-1
20160907  16:00:00,0.76703,0.767,0.76748,0.76736,0.76662,0.76658,0.76744,0.76715,-1
20160907  17:15:00,0.7676,0.7672,0.7679,0.76783,0.76646,0.76643,0.7668,0.76679,-1
20160907  20:00:00,0.7668,0.76679,0.76867,0.76865,0.76653,0.76651,0.76784,0.76782,-1
20160908  00:00:00,0.76784,0.76782,0.77237,0.77236,0.76753,0.7675,0.77183,0.77182,-1
20160908  04:00:00,0.77183,0.77182,0.7732,0.77316,0.77158,0.77157,0.77171,0.7717,-1
20160908  08:00:00,0.77171,0.7717,0.77326,0.77322,0.76647,0.76644,0.76654,0.76651,-1
20160908  12:00:00,0.76654,0.76651,0.76708,0.76707,0.76367,0.76364,0.76408,0.76404,-1
20160908  16:00:00,0.76408,0.76404,0.7645,0.76442,0.76393,0.76389,0.7645,0.76416,-1
20160908  17:15:00,0.7648,0.7635,0.76519,0.76518,0.76412,0.7635,0.765,0.76498,-1
20160908  20:00:00,0.765,0.76498,0.7657,0.76569,0.76356,0.76354,0.76481,0.7648,-1
20160909  00:00:00,0.76481,0.7648,0.76565,0.76562,0.76153,0.76151,0.76168,0.76165,-1
20160909  04:00:00,0.76168,0.76165,0.76221,0.76219,0.75924,0.7592,0.75932,0.75929,-1
20160909  08:00:00,0.75932,0.75929,0.75964,0.75959,0.75482,0.7548,0.75495,0.75492,-1
20160909  12:00:00,0.75495,0.75492,0.75589,0.75585,0.7544,0.75438,0.75476,0.7547,-1
20160909  16:00:00,0.75476,0.7547,0.75486,0.75482,0.75376,0.75359,0.7543,0.75375,-1
20160911  17:15:00,0.75485,0.7541,0.75485,0.75459,0.75314,0.75307,0.75421,0.75419,-1
20160911  20:00:00,0.75421,0.75419,0.75497,0.75496,0.75211,0.75209,0.75334,0.75332,-1
20160912  00:00:00,0.75334,0.75332,0.75405,0.75403,0.75087,0.75085,0.75096,0.75092,-1
20160912  04:00:00,0.75096,0.75092,0.75208,0.75207,0.74942,0.7494,0.7518,0.75179,-1
20160912  08:00:00,0.7518,0.75179,0.75338,0.75336,0.75021,0.75019,0.75248,0.75247,-1
20160912  12:00:00,0.75248,0.75247,0.75671,0.75668,0.75185,0.75183,0.75623,0.75621,-1
20160912  16:00:00,0.75623,0.75621,0.75671,0.75666,0.75621,0.75618,0.75663,0.75653,-1
20160912  17:15:00,0.7567,0.75625,0.7567,0.75667,0.75595,0.75588,0.75659,0.75657,-1
20160912  20:00:00,0.75659,0.75657,0.75685,0.7568,0.75415,0.75412,0.75458,0.75455,-1
20160913  00:00:00,0.75458,0.75455,0.75475,0.75473,0.75068,0.75066,0.75173,0.75172,-1
20160913  04:00:00,0.75173,0.75172,0.75404,0.75403,0.75158,0.75156,0.75251,0.75247,-1
20160913  08:00:00,0.75251,0.75247,0.75334,0.75331,0.74672,0.7467,0.74684,0.74682,-1
20160913  12:00:00,0.74684,0.74682,0.74725,0.74721,0.74424,0.74419,0.74625,0.74621,-1
20160913  16:00:00,0.74625,0.74621,0.74679,0.74675,0.74625,0.7462,0.74656,0.74625,-1
20160913  17:15:00,0.7467,0.74605,0.74714,0.74711,0.74575,0.74568,0.74669,0.74665,-1
20160913  20:00:00,0.74669,0.74665,0.7487,0.74867,0.74623,0.74619,0.74839,0.74838,-1
20160914  00:00:00,0.74839,0.74838,0.7496,0.74959,0.74672,0.7467,0.7475,0.74746,-1
20160914  04:00:00,0.7475,0.74746,0.74886,0.74884,0.74608,0.74605,0.74715,0.74711,-1
20160914  08:00:00,0.74715,0.74711,0.74948,0.74946,0.7451,0.74508,0.74845,0.74842,-1
20160914  12:00:00,0.74845,0.74842,0.749,0.74897,0.7467,0.74666,0.74748,0.74743,-1
20160914  16:00:00,0.74748,0.74743,0.74756,0.74754,0.74676,0.7467,0.74722,0.7468,-1
20160914  17:15:00,0.7471,0.74655,0.74823,0.74818,0.74678,0.74655,0.74817,0.74812,-1
20160914  20:00:00,0.74817,0.74812,0.74853,0.74851,0.74465,0.74461,0.74601,0.74599,-1
20160915  00:00:00,0.74601,0.74599,0.74718,0.74716,0.74478,0.74476,0.74572,0.74569,-1
20160915  04:00:00,0.74572,0.74569,0.74883,0.7488,0.74562,0.74558,0.74768,0.74766,-1
20160915  08:00:00,0.74768,0.74766,0.75179,0.75177,0.74627,0.74623,0.75106,0.75104,-1
20160915  12:00:00,0.75106,0.75104,0.75231,0.75226,0.74929,0.74927,0.75123,0.75119,-1
20160915  16:00:00,0.75123,0.75119,0.75211,0.75207,0.75092,0.75089,0.75156,0.75144,-1
20160915  17:15:00,0.75215,0.75125,0.75215,0.75199,0.75108,0.75103,0.7513,0.75125,-1
20160915  20:00:00,0.7513,0.75125,0.75271,0.75267,0.74985,0.74981,0.75141,0.7514,-1
20160916  00:00:00,0.75141,0.7514,0.75208,0.75205,0.75013,0.75012,0.75077,0.75074,-1
20160916  04:00:00,0.75077,0.75074,0.75096,0.75095,0.74949,0.74947,0.75007,0.75005,-1
20160916  08:00:00,0.75007,0.75005,0.75127,0.75124,0.74754,0.74751,0.74873,0.74871,-1
20160916  12:00:00,0.74873,0.74871,0.7494,0.74939,0.74787,0.74783,0.74891,0.74886,-1
20160916  16:00:00,0.74891,0.74886,0.7495,0.7494,0.74855,0.74853,0.7493,0.749,-1
20160918  17:15:00,0.7488,0.7479,0.75074,0.75071,0.74808,0.7479,0.75017,0.75014,-1
20160918  20:00:00,0.75017,0.75014,0.75399,0.75395,0.75013,0.7501,0.75353,0.75352,-1
20160919  00:00:00,0.75353,0.75352,0.75468,0.75463,0.75299,0.75295,0.75356,0.75353,-1
20160919  04:00:00,0.75356,0.75353,0.75524,0.75522,0.75352,0.75348,0.75474,0.75471,-1
20160919  08:00:00,0.75474,0.75471,0.75732,0.7573,0.7545,0.75445,0.75593,0.75589,-1
20160919  12:00:00,0.75593,0.75589,0.75621,0.75618,0.75345,0.75343,0.75353,0.75349,-1
20160919  16:00:00,0.75353,0.75349,0.75362,0.7536,0.75318,0.75312,0.75347,0.7534,-1
20160919  17:15:00,0.75415,0.75345,0.75434,0.75428,0.75355,0.75345,0.7539,0.75386,-1
20160919  20:00:00,0.7539,0.75386,0.75537,0.75534,0.75306,0.75303,0.75416,0.75412,-1
20160920  00:00:00,0.75416,0.75412,0.75652,0.7565,0.75378,0.75376,0.75619,0.75617,-1
20160920  04:00:00,0.75619,0.75617,0.75648,0.75646,0.75391,0.75386,0.75495,0.75492,-1
20160920  08:00:00,0.75495,0.75492,0.75633,0.75631,0.75447,0.75445,0.75515,0.75512,-1
20160920  12:00:00,0.75515,0.75512,0.75565,0.75561,0.75407,0.75404,0.7551,0.75506,-1
20160920  16:00:00,0.7551,0.75506,0.75583,0.75578,0.75507,0.75502,0.75567,0.75561,-1
20160920  17:15:00,0.7558,0.755,0.7561,0.75608,0.75525,0.755,0.75541,0.75538,-1
20160920  20:00:00,0.75541,0.75538,0.75626,0.75622,0.75449,0.75445,0.75565,0.75559,-1
20160921  00:00:00,0.75565,0.75559,0.759,0.75899,0.75345,0.75344,0.75836,0.75835,-1
20160921  04:00:00,0.75836,0.75835,0.76025,0.76023,0.75782,0.75779,0.75993,0.75988,-1
20160921  08:00:00,0.75993,0.75988,0.76066,0.76061,0.75632,0.75627,0.75887,0.75884,-1
20160921  12:00:00,0.75887,0.75884,0.76305,0.76304,0.7559,0.75563,0.76237,0.76232,-1
20160921  16:00:00,0.76237,0.76232,0.763,0.76293,0.76206,0.76201,0.76268,0.76202,-1
20160921  17:15:00,0.76405,0.76335,0.7641,0.76403,0.7628,0.76275,0.7633,0.76325,-1
20160921  20:00:00,0.7633,0.76325,0.765,0.76498,0.76259,0.76254,0.76331,0.76328,-1
20160922  00:00:00,0.76331,0.76328,0.76665,0.76664,0.76302,0.763,0.7648,0.76476,-1
