20120327  00:00:00,1.3353,1.3352,1.3353,1.3352,1.33505,1.335,1.33505,1.335,-1
20120327  00:01:00,1.33505,1.335,1.3351,1.33505,1.33505,1.335,1.33505,1.335,-1
20120327  00:02:00,1.33505,1.335,1.3351,1.33505,1.33505,1.335,1.3351,1.335,-1
20120327  00:03:00,1.3351,1.335,1.3351,1.33505,1.33505,1.335,1.3351,1.335,-1
20120327  00:04:00,1.3351,1.335,1.3352,1.33515,1.3351,1.335,1.3352,1.33515,-1
20120327  00:05:00,1.3352,1.33515,1.3352,1.33515,1.3351,1.33505,1.3351,1.33505,-1
20120327  00:06:00,1.3351,1.33505,1.33515,1.3351,1.33505,1.335,1.33515,1.3351,-1
20120327  00:07:00,1.33515,1.3351,1.3352,1.33515,1.33515,1.33505,1.3352,1.3351,-1
20120327  00:08:00,1.3352,1.3351,1.33525,1.33515,1.33515,1.3351,1.3352,1.3351,-1
20120327  00:09:00,1.3352,1.3351,1.3352,1.3351,1.33505,1.335,1.33505,1.335,-1
20120327  00:10:00,1.33505,1.335,1.3351,1.335,1.335,1.33495,1.33505,1.335,-1
20120327  00:11:00,1.33505,1.335,1.3351,1.335,1.33505,1.335,1.33505,1.335,-1
20120327  00:12:00,1.33505,1.335,1.33505,1.335,1.33495,1.3349,1.335,1.33495,-1
20120327  00:13:00,1.335,1.33495,1.33505,1.335,1.3348,1.3347,1.3348,1.33475,-1
20120327  00:14:00,1.3348,1.33475,1.3349,1.33485,1.33475,1.3347,1.3348,1.3347,-1
20120327  00:15:00,1.3348,1.3347,1.3349,1.33485,1.3348,1.3347,1.3349,1.33485,-1
20120327  00:16:00,1.3349,1.33485,1.3349,1.33485,1.3348,1.3347,1.3348,1.33475,-1
20120327  00:17:00,1.3348,1.33475,1.33485,1.33475,1.3348,1.33475,1.3348,1.33475,-1
20120327  00:18:00,1.3348,1.33475,1.3348,1.33475,1.3344,1.33435,1.33445,1.3344,-1
20120327  00:19:00,1.33445,1.3344,1.3346,1.33455,1.33445,1.3344,1.3346,1.33455,-1
20120327  00:20:00,1.3346,1.33455,1.3347,1.33465,1.3345,1.3344,1.33455,1.33445,-1
20120327  00:21:00,1.33455,1.33445,1.33455,1.33445,1.33445,1.33435,1.33445,1.3344,-1
