736,4000,Long,2016-12-12T18:00:00Z,2016-12-12T19:17:00Z,0.7493492,2016-12-13T00:48:00Z,0.7508172,5.8720000000001
737,4000,Long,2016-12-13T02:00:00Z,2016-12-13T05:24:00Z,0.748968,2016-12-13T13:23:00Z,0.750338,5.47999999999993
738,4000,Long,2016-12-13T14:00:00Z,2016-12-13T14:10:00Z,0.7507268,2016-12-13T14:37:00Z,0.7514988,3.08799999999998
740,4000,Long,2016-12-13T22:15:00Z,2016-12-13T22:23:00Z,0.7488552,2016-12-14T00:52:00Z,0.7498132,3.83200000000006
744,4000,Long,2016-12-14T14:00:00Z,2016-12-14T14:01:00Z,0.7509672,2016-12-14T14:36:00Z,0.7518052,3.35200000000002
745,4000,Long,2016-12-14T18:00:00Z,2016-12-14T18:05:00Z,0.7503504,2016-12-14T19:13:00Z,0.7453504,-20
746,4000,Long,2016-12-14T22:15:00Z,2016-12-15T00:19:00Z,0.7389304,2016-12-15T01:19:00Z,0.7415464,10.4639999999998
748,4000,Long,2016-12-15T06:00:00Z,2016-12-15T08:31:00Z,0.7396968,2016-12-15T16:27:00Z,0.7346968,-20
750,4000,Long,2016-12-15T22:15:00Z,2016-12-16T01:02:00Z,0.735178,2016-12-16T15:27:00Z,0.730178,-20
752,4000,Long,2016-12-18T22:15:00Z,2016-12-18T22:23:00Z,0.7279128,2016-12-19T01:01:00Z,0.7299748,8.24800000000003
753,4000,Long,2016-12-19T02:00:00Z,2016-12-19T02:49:00Z,0.7295228,2016-12-19T18:37:00Z,0.7245228,-20
755,4000,Long,2016-12-20T02:00:00Z,2016-12-20T02:29:00Z,0.724718,2016-12-20T07:16:00Z,0.726038,5.27999999999995
756,4000,Long,2016-12-20T10:00:00Z,2016-12-20T11:57:00Z,0.7227244,2016-12-20T15:08:00Z,0.7239004,4.70399999999982
759,4000,Long,2016-12-21T02:00:00Z,2016-12-21T02:44:00Z,0.7260472,2016-12-21T12:12:00Z,0.7270352,3.95199999999996
760,4000,Long,2016-12-21T14:00:00Z,2016-12-21T14:24:00Z,0.726796,2016-12-22T09:32:00Z,0.721796,-20
761,4000,Long,2016-12-22T10:00:00Z,2016-12-22T10:42:00Z,0.7208964,2016-12-22T15:00:00Z,0.7222024,5.22400000000012
764,4000,Long,2016-12-23T02:00:00Z,2016-12-23T02:30:00Z,0.721184,2016-12-23T13:30:00Z,0.716184,-20
769,4000,Long,2016-12-27T10:00:00Z,2016-12-27T10:34:00Z,0.7186504,2016-12-28T01:21:00Z,0.7198164,4.664
771,4000,Long,2016-12-28T06:00:00Z,2016-12-28T06:01:00Z,0.7209752,2016-12-28T06:44:00Z,0.7216332,2.63200000000019
772,4000,Long,2016-12-28T10:00:00Z,2016-12-28T10:43:00Z,0.7189308,2016-12-29T02:18:00Z,0.7197128,3.1279999999998
774,4000,Long,2016-12-29T10:00:00Z,2016-12-29T10:30:00Z,0.7209732,2016-12-29T16:21:00Z,0.7221012,4.51200000000007
